ObjectID,GlobalID,Non_Native Species,Unlisted Non-Native Species,Non-Native Species Percent Cover,Non-Native Species Notes,ParentGlobalID,CreationDate,Creator,EditDate,Editor
11057,e1e61968-86dd-477e-9da2-884ba716c8d8,Festuca_perennis,,2,,36fbb6bf-581f-4a95-b391-da80ad34f65c,5/22/2023 11:57:06 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:06 PM,joannatang@umail.ucsb.edu_ucsb
11058,d252206f-9cd5-439d-8812-c82cbf64738e,Rumex_crispus,,10,,36fbb6bf-581f-4a95-b391-da80ad34f65c,5/22/2023 11:57:06 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:06 PM,joannatang@umail.ucsb.edu_ucsb
11059,79e1d2e3-3c79-444b-b6a8-663c0dfa53b5,Sonchus_asper,,1,,36fbb6bf-581f-4a95-b391-da80ad34f65c,5/22/2023 11:57:06 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:06 PM,joannatang@umail.ucsb.edu_ucsb
11060,a1cc65c1-7012-495d-9d26-0a9f9c34f12c,Lythrum_hyssopifolia,,1,,36fbb6bf-581f-4a95-b391-da80ad34f65c,5/22/2023 11:57:06 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:06 PM,joannatang@umail.ucsb.edu_ucsb
11061,2bd6cdbb-568c-45bc-9732-b06c68e2bc52,Vicia_villosa,,8,,cbefb048-fea4-4d4d-8f74-86fb8c1724d4,5/22/2023 11:57:06 PM,ccber_user,5/22/2023 11:57:06 PM,ccber_user
11062,b4d301bb-e7fb-4623-8cd5-553602f04e50,Avena_fatua,,5,,cbefb048-fea4-4d4d-8f74-86fb8c1724d4,5/22/2023 11:57:06 PM,ccber_user,5/22/2023 11:57:06 PM,ccber_user
11063,af6daea7-9688-4c55-82cb-f45a634e9a45,Plantago_lanceolata,,5,,cbefb048-fea4-4d4d-8f74-86fb8c1724d4,5/22/2023 11:57:06 PM,ccber_user,5/22/2023 11:57:06 PM,ccber_user
11064,6d298ef3-d23c-4b50-bd4a-5c37c5f572ca,Festuca_perennis,,85,,cbefb048-fea4-4d4d-8f74-86fb8c1724d4,5/22/2023 11:57:06 PM,ccber_user,5/22/2023 11:57:06 PM,ccber_user
11065,bc04da29-59e0-4779-9fc8-54921e5e3c34,Geranium_dissectum,,4,,cbefb048-fea4-4d4d-8f74-86fb8c1724d4,5/22/2023 11:57:06 PM,ccber_user,5/22/2023 11:57:06 PM,ccber_user
11066,69df801c-d997-437a-98a4-4f9b5dbf223b,Festuca_perennis,,13,,f7f35bfd-aa85-40d6-a67c-08672ba3164e,5/22/2023 11:57:08 PM,ccber_user,5/22/2023 11:57:08 PM,ccber_user
11067,a4879f43-e769-4821-834a-d18ffecef3cc,Geranium_dissectum,,95,,f7f35bfd-aa85-40d6-a67c-08672ba3164e,5/22/2023 11:57:08 PM,ccber_user,5/22/2023 11:57:08 PM,ccber_user
11068,686135ed-89c2-40ea-8c62-35a817fca44d,unlisted,Tragopogon porrifolius,1,,f7f35bfd-aa85-40d6-a67c-08672ba3164e,5/22/2023 11:57:08 PM,ccber_user,5/22/2023 11:57:08 PM,ccber_user
11069,daabe608-0d10-480d-ac56-0efeb73fb840,Rumex_crispus,,19,,79b2d05c-6b4c-4bd4-94ae-31f995bcad99,5/22/2023 11:57:09 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:09 PM,joannatang@umail.ucsb.edu_ucsb
11070,55378d33-1314-4baa-bab2-f4b1f52fba3d,Festuca_perennis,,1,,79b2d05c-6b4c-4bd4-94ae-31f995bcad99,5/22/2023 11:57:09 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:09 PM,joannatang@umail.ucsb.edu_ucsb
11071,310be3ed-c08b-412b-8ece-70a735f06a78,Lythrum_hyssopifolia,,1,,79b2d05c-6b4c-4bd4-94ae-31f995bcad99,5/22/2023 11:57:09 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:09 PM,joannatang@umail.ucsb.edu_ucsb
11072,4ab1389f-0c80-4ea9-80c5-1494a0721686,Festuca_perennis,,55,,8c7e9288-3705-440a-a400-a44d371f3aab,5/22/2023 11:57:09 PM,ccber_user,5/22/2023 11:57:09 PM,ccber_user
11073,329b111a-c79f-4189-b5e2-d5fa721a8d2d,Festuca_perennis,,82,,5b0deec6-722d-437f-8b80-a7af3fc2a5a0,5/22/2023 11:57:10 PM,ccber_user,5/22/2023 11:57:10 PM,ccber_user
11074,7f9ce9fe-0c7a-4ca8-92e1-6b8bed51d021,Festuca_perennis,,1,,a9ca5118-d7c7-4b83-a21b-ed73345f03ae,5/22/2023 11:57:11 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:11 PM,joannatang@umail.ucsb.edu_ucsb
11075,b45b4405-fddd-42c7-87a6-08eba723154e,Plantago_lanceolata,,1,,a9ca5118-d7c7-4b83-a21b-ed73345f03ae,5/22/2023 11:57:11 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:11 PM,joannatang@umail.ucsb.edu_ucsb
11076,9eaade1c-636c-4f24-9cee-706f1ca35e60,Festuca_perennis,,93,,64109bf0-e6ce-4b3d-b930-1f56a497842e,5/22/2023 11:57:12 PM,ccber_user,5/22/2023 11:57:12 PM,ccber_user
11077,0d3d59fc-adfa-4c7f-bc71-c7c263dc2241,Vicia_villosa,,22,,10160353-ada3-4e49-b782-c2bc15a59b39,5/22/2023 11:57:13 PM,ccber_user,5/22/2023 11:57:13 PM,ccber_user
11078,aee7e583-219f-46c6-be85-a96387363d91,Festuca_perennis,,80,,10160353-ada3-4e49-b782-c2bc15a59b39,5/22/2023 11:57:13 PM,ccber_user,5/22/2023 11:57:13 PM,ccber_user
11079,b507c702-6529-4f9b-a398-711ed60d9a05,Plantago_lanceolata,,4,,10160353-ada3-4e49-b782-c2bc15a59b39,5/22/2023 11:57:13 PM,ccber_user,5/22/2023 11:57:13 PM,ccber_user
11080,24268dd3-8b2f-463d-9504-9468e41b0381,Geranium_dissectum,,6,,10160353-ada3-4e49-b782-c2bc15a59b39,5/22/2023 11:57:13 PM,ccber_user,5/22/2023 11:57:13 PM,ccber_user
11081,2517f23c-627c-4a03-bebe-6e96d5447cb7,Festuca_perennis,,99,,774631ca-09e0-42ea-87f4-e769043a011e,5/22/2023 11:57:14 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:14 PM,joannatang@umail.ucsb.edu_ucsb
11082,7175387e-5c2d-4de6-90eb-c7a939e7ce97,Rumex_crispus,,4,,4d5db85f-1381-4b19-95ff-409931c406a1,5/22/2023 11:57:18 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:18 PM,joannatang@umail.ucsb.edu_ucsb
11083,7a06ac3e-7ca3-4b01-b186-b9abb05f7ec5,Plantago_lanceolata,,1,,4d5db85f-1381-4b19-95ff-409931c406a1,5/22/2023 11:57:18 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:18 PM,joannatang@umail.ucsb.edu_ucsb
11084,18a4ff0b-87d6-475f-a2c3-51735c95e529,Geranium_dissectum,,1,,4d5db85f-1381-4b19-95ff-409931c406a1,5/22/2023 11:57:18 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:18 PM,joannatang@umail.ucsb.edu_ucsb
11085,97c22a5c-eaab-47e0-849b-c117d9fdc7ab,Festuca_perennis,,7,,4d5db85f-1381-4b19-95ff-409931c406a1,5/22/2023 11:57:18 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:18 PM,joannatang@umail.ucsb.edu_ucsb
11086,3be56f85-fed3-4e12-b0c9-2e2880df4cb0,Festuca_perennis,,39,,c7aa0393-28ce-4659-b353-77dc170395c1,5/22/2023 11:57:29 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:29 PM,joannatang@umail.ucsb.edu_ucsb
11087,71932977-b696-4822-a236-b4affcd6e615,Bromus_diandrus,,2,,c7aa0393-28ce-4659-b353-77dc170395c1,5/22/2023 11:57:29 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:29 PM,joannatang@umail.ucsb.edu_ucsb
11088,c35e9315-99dc-43c1-bbdb-240513327eee,Plantago_lanceolata,,3,,c7aa0393-28ce-4659-b353-77dc170395c1,5/22/2023 11:57:29 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:29 PM,joannatang@umail.ucsb.edu_ucsb
11089,8f2bc5e7-716f-43fb-9021-31b28ea77150,Geranium_dissectum,,6,,c7aa0393-28ce-4659-b353-77dc170395c1,5/22/2023 11:57:29 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:29 PM,joannatang@umail.ucsb.edu_ucsb
11090,f53d42da-805f-4cf8-8ab0-49c6af85be72,Vicia_villosa,,3,,c7aa0393-28ce-4659-b353-77dc170395c1,5/22/2023 11:57:29 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:29 PM,joannatang@umail.ucsb.edu_ucsb
11091,94d5f906-7fcc-4ad6-9383-891ba2743604,Sonchus_oleraceus,,1,,c7aa0393-28ce-4659-b353-77dc170395c1,5/22/2023 11:57:29 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:29 PM,joannatang@umail.ucsb.edu_ucsb
11092,35e098b5-bda4-4079-a22d-2cbc3da461b7,Festuca_perennis,,100,,49fbfa7c-6ba4-49d4-bbeb-d14a461bda26,5/22/2023 11:57:32 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:32 PM,joannatang@umail.ucsb.edu_ucsb
11093,0d2c7110-7486-4a02-85a3-a8f3bc731d64,Vicia_villosa,,1,,49fbfa7c-6ba4-49d4-bbeb-d14a461bda26,5/22/2023 11:57:32 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:32 PM,joannatang@umail.ucsb.edu_ucsb
11094,5122682b-70aa-4843-8dda-cc6919493857,Geranium_dissectum,,1,,49fbfa7c-6ba4-49d4-bbeb-d14a461bda26,5/22/2023 11:57:32 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:32 PM,joannatang@umail.ucsb.edu_ucsb
11095,28eecdbb-0b62-4c75-8fe5-2dde904f7fdd,Plantago_lanceolata,,1,,49fbfa7c-6ba4-49d4-bbeb-d14a461bda26,5/22/2023 11:57:32 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:32 PM,joannatang@umail.ucsb.edu_ucsb
11096,7d6af57f-7019-49ac-84c1-c161d18d6613,Lythrum_hyssopifolia,,1,,49fbfa7c-6ba4-49d4-bbeb-d14a461bda26,5/22/2023 11:57:32 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:32 PM,joannatang@umail.ucsb.edu_ucsb
11097,d7beca2b-a260-48a1-a0ef-e31f92b818eb,Lysimachia_arvensis,,1,,49fbfa7c-6ba4-49d4-bbeb-d14a461bda26,5/22/2023 11:57:32 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:32 PM,joannatang@umail.ucsb.edu_ucsb
11098,a48e6556-d683-47cb-91d1-dba492c27010,Festuca_perennis,,69,,10ba8bfb-1d11-4b6b-a34e-2da6054ed83e,5/22/2023 11:57:36 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:36 PM,joannatang@umail.ucsb.edu_ucsb
11099,4edcb3b9-ca99-4b91-943b-454946041f19,Festuca_perennis,,48,,3749c47a-6e06-41b8-9708-8618c19071f3,5/22/2023 11:57:39 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:39 PM,joannatang@umail.ucsb.edu_ucsb
11100,721080d0-b4aa-47b5-9896-ac4aa7fd9e90,Festuca_perennis,,51,,74b0f017-f5b3-4636-80e4-12c52941068b,5/22/2023 11:57:42 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:42 PM,joannatang@umail.ucsb.edu_ucsb
11101,b65c7710-a2e0-4465-8823-48d67f4edc14,Geranium_dissectum,,12,,74b0f017-f5b3-4636-80e4-12c52941068b,5/22/2023 11:57:42 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:42 PM,joannatang@umail.ucsb.edu_ucsb
11102,6208b4d6-61b2-4812-bc52-f05e48c07d2d,Plantago_lanceolata,,1,,74b0f017-f5b3-4636-80e4-12c52941068b,5/22/2023 11:57:42 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:42 PM,joannatang@umail.ucsb.edu_ucsb
11103,68be3fdb-40b7-407b-9e38-9ec5311251d1,Lythrum_hyssopifolia,,1,,74b0f017-f5b3-4636-80e4-12c52941068b,5/22/2023 11:57:42 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:42 PM,joannatang@umail.ucsb.edu_ucsb
11104,d3d76186-09f5-40cc-8a63-33e37fbd3db6,Vicia_villosa,,1,,74b0f017-f5b3-4636-80e4-12c52941068b,5/22/2023 11:57:42 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:42 PM,joannatang@umail.ucsb.edu_ucsb
11105,71565275-53d1-462d-8127-6ca3cc50d5a3,Avena_fatua,,1,,74b0f017-f5b3-4636-80e4-12c52941068b,5/22/2023 11:57:42 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:42 PM,joannatang@umail.ucsb.edu_ucsb
11106,413b0e6d-fc10-498d-8e49-4838386c1d76,Festuca_perennis,,76,,d20958b6-98fd-4b6a-8c26-d0e59a83a80c,5/22/2023 11:57:44 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:44 PM,joannatang@umail.ucsb.edu_ucsb
11107,94b38cfa-156d-405d-9eaa-ea904343b513,Geranium_dissectum,,14,,d20958b6-98fd-4b6a-8c26-d0e59a83a80c,5/22/2023 11:57:44 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:44 PM,joannatang@umail.ucsb.edu_ucsb
11108,11fea81f-2af5-4207-99b5-44b652fbd9f0,Vicia_villosa,,1,,d20958b6-98fd-4b6a-8c26-d0e59a83a80c,5/22/2023 11:57:44 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:44 PM,joannatang@umail.ucsb.edu_ucsb
11109,065bf9b0-b4ce-433c-b63a-afa806dd314c,Sonchus_oleraceus,,1,,d20958b6-98fd-4b6a-8c26-d0e59a83a80c,5/22/2023 11:57:44 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:44 PM,joannatang@umail.ucsb.edu_ucsb
11110,a0d546d9-9871-48f1-9b18-45cb78f33e94,Plantago_lanceolata,,1,,d20958b6-98fd-4b6a-8c26-d0e59a83a80c,5/22/2023 11:57:44 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:44 PM,joannatang@umail.ucsb.edu_ucsb
11111,c5e14a74-6765-43f2-b53a-4a1ca93a2599,Festuca_perennis,,18,,c157837c-7f15-4e9c-8052-40a3968eb8fe,5/22/2023 11:57:47 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:47 PM,joannatang@umail.ucsb.edu_ucsb
11112,988a0299-69bf-41ed-a7ae-2ae37a207b8c,Festuca_bromoides,,1,,c157837c-7f15-4e9c-8052-40a3968eb8fe,5/22/2023 11:57:47 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:47 PM,joannatang@umail.ucsb.edu_ucsb
11113,f417f567-cde9-4894-bb1f-ff00f04a1b43,Geranium_dissectum,,18,,c157837c-7f15-4e9c-8052-40a3968eb8fe,5/22/2023 11:57:47 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:47 PM,joannatang@umail.ucsb.edu_ucsb
11114,5a44d88f-797d-4792-a664-9f5bb2f8eeb3,Erodium_botrys,,2,,c157837c-7f15-4e9c-8052-40a3968eb8fe,5/22/2023 11:57:47 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:47 PM,joannatang@umail.ucsb.edu_ucsb
11115,37983620-654a-45e1-a807-dd202ecf7326,Plantago_lanceolata,,9,,c157837c-7f15-4e9c-8052-40a3968eb8fe,5/22/2023 11:57:47 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:47 PM,joannatang@umail.ucsb.edu_ucsb
11116,10de0c59-003d-4738-a033-03bdbd6f7b39,Carduus_pycnocephalus,,1,,c157837c-7f15-4e9c-8052-40a3968eb8fe,5/22/2023 11:57:47 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:47 PM,joannatang@umail.ucsb.edu_ucsb
11117,63dc1fc4-97aa-43dd-940c-bf56cc7f279c,Sonchus_oleraceus,,1,,c157837c-7f15-4e9c-8052-40a3968eb8fe,5/22/2023 11:57:47 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:47 PM,joannatang@umail.ucsb.edu_ucsb
11118,1cd4170e-42da-446a-b19b-7942db18ff2d,Vicia_villosa,,1,,c157837c-7f15-4e9c-8052-40a3968eb8fe,5/22/2023 11:57:47 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:47 PM,joannatang@umail.ucsb.edu_ucsb
11119,7faf912d-fffe-4671-8c98-b35e452c6dec,Lythrum_hyssopifolia,,1,,c157837c-7f15-4e9c-8052-40a3968eb8fe,5/22/2023 11:57:47 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:47 PM,joannatang@umail.ucsb.edu_ucsb
11120,e4297482-1671-4ad0-b3c1-ab138759aedc,Festuca_perennis,,1,,7ac5ac99-4a05-4190-859b-aaa728efaf7d,5/22/2023 11:57:53 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:53 PM,joannatang@umail.ucsb.edu_ucsb
11121,164d82ab-e64b-4db9-b837-3fcb1d5daaa9,Geranium_dissectum,,5,,7ac5ac99-4a05-4190-859b-aaa728efaf7d,5/22/2023 11:57:53 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:53 PM,joannatang@umail.ucsb.edu_ucsb
11122,874424a1-a3ca-4a5d-b201-527b9addb20e,Erodium_botrys,,31,,7ac5ac99-4a05-4190-859b-aaa728efaf7d,5/22/2023 11:57:53 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:53 PM,joannatang@umail.ucsb.edu_ucsb
11123,bfc07c71-ff2c-44cc-a242-2b6cf3597405,unlisted,Trapopogon porrifolius,1,,7ac5ac99-4a05-4190-859b-aaa728efaf7d,5/22/2023 11:57:53 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:53 PM,joannatang@umail.ucsb.edu_ucsb
11124,ae7f8afc-9334-4a83-a2ce-7299bfa04d4c,Avena_fatua,,1,,7ac5ac99-4a05-4190-859b-aaa728efaf7d,5/22/2023 11:57:53 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:53 PM,joannatang@umail.ucsb.edu_ucsb
11125,8824716d-1642-468d-973c-6143f908d159,Bromus_diandrus,,1,,7ac5ac99-4a05-4190-859b-aaa728efaf7d,5/22/2023 11:57:53 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:53 PM,joannatang@umail.ucsb.edu_ucsb
11126,e8c1aa43-cc41-4b50-8026-c97b78fac8ec,Plantago_lanceolata,,1,,7ac5ac99-4a05-4190-859b-aaa728efaf7d,5/22/2023 11:57:53 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:53 PM,joannatang@umail.ucsb.edu_ucsb
11127,8e17b4a3-822c-4cd3-81c0-d07f315fe099,Festuca_perennis,,59,,b4b23d90-519c-4417-bab7-2d12115d19d0,5/22/2023 11:57:58 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:58 PM,joannatang@umail.ucsb.edu_ucsb
11128,8a8e5eef-75a1-4d0d-9586-ba56c64784c2,Avena_fatua,,1,,b4b23d90-519c-4417-bab7-2d12115d19d0,5/22/2023 11:57:58 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:58 PM,joannatang@umail.ucsb.edu_ucsb
11129,76a3366c-1527-4db0-b955-3c226fd81059,Vicia_villosa,,5,,b4b23d90-519c-4417-bab7-2d12115d19d0,5/22/2023 11:57:58 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:58 PM,joannatang@umail.ucsb.edu_ucsb
11130,6e0e594b-e529-41c4-8e6b-2163413f6a10,Bromus_diandrus,,2,,b4b23d90-519c-4417-bab7-2d12115d19d0,5/22/2023 11:57:58 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:58 PM,joannatang@umail.ucsb.edu_ucsb
11131,ce36958c-72a5-4bed-9655-a7a02d24170a,Geranium_dissectum,,19,,b4b23d90-519c-4417-bab7-2d12115d19d0,5/22/2023 11:57:58 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:58 PM,joannatang@umail.ucsb.edu_ucsb
11132,0dd901cf-c4b8-4ab0-978a-a73ddcdecb98,Sonchus_oleraceus,,1,,b4b23d90-519c-4417-bab7-2d12115d19d0,5/22/2023 11:57:58 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:58 PM,joannatang@umail.ucsb.edu_ucsb
11133,91256204-e347-47d3-bfed-240b1716d506,Plantago_lanceolata,,1,,b4b23d90-519c-4417-bab7-2d12115d19d0,5/22/2023 11:57:58 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:57:58 PM,joannatang@umail.ucsb.edu_ucsb
11134,b25c76fe-4542-4e75-aed8-0bb6894fb678,Festuca_perennis,,22,,8a06ae00-f0a5-4c47-9222-d93cf447dc2c,5/22/2023 11:58:01 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:58:01 PM,joannatang@umail.ucsb.edu_ucsb
11135,e2e1ddd2-0f08-4587-8251-c5b3c54bafb3,Geranium_dissectum,,48,,8a06ae00-f0a5-4c47-9222-d93cf447dc2c,5/22/2023 11:58:01 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:58:01 PM,joannatang@umail.ucsb.edu_ucsb
11136,3bed6507-cf77-42a4-90cd-0be93efe6ed0,Vicia_villosa,,1,,8a06ae00-f0a5-4c47-9222-d93cf447dc2c,5/22/2023 11:58:01 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:58:01 PM,joannatang@umail.ucsb.edu_ucsb
11137,508621cf-84ba-462e-90c1-e99c0ba922ff,Lythrum_hyssopifolia,,1,,8a06ae00-f0a5-4c47-9222-d93cf447dc2c,5/22/2023 11:58:01 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:58:01 PM,joannatang@umail.ucsb.edu_ucsb
11138,5bf743e3-8cae-4611-9465-d09fda6c7184,Sonchus_oleraceus,,1,,8a06ae00-f0a5-4c47-9222-d93cf447dc2c,5/22/2023 11:58:01 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:58:01 PM,joannatang@umail.ucsb.edu_ucsb
11139,1a09c73e-31af-40ea-b917-e94c2a04e747,Festuca_perennis,,48,,1bc941e0-2680-472b-b6a3-77b05bf805f2,5/22/2023 11:58:03 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:58:03 PM,joannatang@umail.ucsb.edu_ucsb
11140,cb3ffc1f-1100-44e6-8423-ea75a2cd0515,Hordeum_marinum,,1,,1bc941e0-2680-472b-b6a3-77b05bf805f2,5/22/2023 11:58:03 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:58:03 PM,joannatang@umail.ucsb.edu_ucsb
11141,b2ff560c-9a86-4c4c-9c5e-6774aff77822,Geranium_dissectum,,1,,1bc941e0-2680-472b-b6a3-77b05bf805f2,5/22/2023 11:58:03 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:58:03 PM,joannatang@umail.ucsb.edu_ucsb
11142,2aa29caf-a6c3-4e5e-ac83-bb4c273c7886,Festuca_perennis,,90,,d291d97d-3098-452f-9d9b-d2b0d892bdbb,5/22/2023 11:58:06 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:58:06 PM,joannatang@umail.ucsb.edu_ucsb
11143,54e71bb6-4de2-4288-88e1-deaceaa7ebb8,Festuca_perennis,,100,,5429ac38-0e75-42a1-9012-512b14afa815,5/22/2023 11:58:09 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:58:09 PM,joannatang@umail.ucsb.edu_ucsb
11144,9880babc-3abd-405f-955d-6b7bcf6aa997,Vicia_villosa,,4,,5429ac38-0e75-42a1-9012-512b14afa815,5/22/2023 11:58:09 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:58:09 PM,joannatang@umail.ucsb.edu_ucsb
11145,0ec1d6da-4f25-41d3-b6ed-3439f909b3b8,Geranium_dissectum,,1,,5429ac38-0e75-42a1-9012-512b14afa815,5/22/2023 11:58:09 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:58:09 PM,joannatang@umail.ucsb.edu_ucsb
11146,cca7e287-76c3-4112-bb04-8df4551f99a9,Plantago_lanceolata,,2,,5429ac38-0e75-42a1-9012-512b14afa815,5/22/2023 11:58:09 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:58:09 PM,joannatang@umail.ucsb.edu_ucsb
11147,e125136b-b16f-4487-9f7c-f5f7a9698e3a,Festuca_perennis,,12,,76f887f5-eb0d-4660-8b83-980d59b88e7a,5/22/2023 11:58:12 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:58:12 PM,joannatang@umail.ucsb.edu_ucsb
11148,5629db77-e1b7-4a2e-a594-836ca065c6be,Plantago_lanceolata,,5,,76f887f5-eb0d-4660-8b83-980d59b88e7a,5/22/2023 11:58:12 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:58:12 PM,joannatang@umail.ucsb.edu_ucsb
11149,39e0ea3a-8028-45c1-ac73-b83e4550b7de,Vicia_villosa,,1,,76f887f5-eb0d-4660-8b83-980d59b88e7a,5/22/2023 11:58:12 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:58:12 PM,joannatang@umail.ucsb.edu_ucsb
11150,ffcef994-3b00-472f-9c0b-76f99af6afb3,Geranium_dissectum,,1,,76f887f5-eb0d-4660-8b83-980d59b88e7a,5/22/2023 11:58:12 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:58:12 PM,joannatang@umail.ucsb.edu_ucsb
11151,d5ca9df3-97a0-4b18-a0c3-a79559b679f5,Lysimachia_arvensis,,1,,76f887f5-eb0d-4660-8b83-980d59b88e7a,5/22/2023 11:58:12 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:58:12 PM,joannatang@umail.ucsb.edu_ucsb
11152,bbbfecc8-212b-4ba2-9e69-a0f77357290b,Avena_fatua,,1,,76f887f5-eb0d-4660-8b83-980d59b88e7a,5/22/2023 11:58:12 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:58:12 PM,joannatang@umail.ucsb.edu_ucsb
11153,df57a45a-1b2b-43c2-b797-bff228bd15dc,Festuca_bromoides,,1,,76f887f5-eb0d-4660-8b83-980d59b88e7a,5/22/2023 11:58:12 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:58:12 PM,joannatang@umail.ucsb.edu_ucsb
11154,6737a83e-ec92-4478-a90a-d2da4a627e87,Erodium_botrys,,1,,76f887f5-eb0d-4660-8b83-980d59b88e7a,5/22/2023 11:58:12 PM,joannatang@umail.ucsb.edu_ucsb,5/22/2023 11:58:12 PM,joannatang@umail.ucsb.edu_ucsb
