ObjectID,GlobalID,Native Species,Unlisted Native Species,Native Species Percent Cover,Native Species Notes,ParentGlobalID,CreationDate,Creator,EditDate,Editor
11442,a5fc3c1a-1204-4a02-8e0e-34eeef57eaef,Hordeum_brachyantherum,,1,,0bd80e8e-29e7-4945-9c47-a2566d9b3103,5/27/2023 12:15:17 AM,joannatang@umail.ucsb.edu_ucsb,5/27/2023 12:15:17 AM,joannatang@umail.ucsb.edu_ucsb
11443,10345610-1aa5-4bb6-be0e-debf61c72794,Eryngium_vaseyi,,3,,db311775-887a-4aaa-9e05-d3057933d7e8,5/27/2023 12:15:21 AM,joannatang@umail.ucsb.edu_ucsb,5/27/2023 12:15:21 AM,joannatang@umail.ucsb.edu_ucsb
11444,bac8a773-6ef3-4ea1-8c2c-d9d71cc7106b,Eleocharis_acicularis,,1,,db311775-887a-4aaa-9e05-d3057933d7e8,5/27/2023 12:15:21 AM,joannatang@umail.ucsb.edu_ucsb,5/27/2023 12:15:21 AM,joannatang@umail.ucsb.edu_ucsb
11445,5d85c580-6438-4da3-977f-52849656e643,Eleocharis_acicularis,,1,,79209265-e4ff-40d5-8b46-81f5023caf21,5/27/2023 12:15:27 AM,joannatang@umail.ucsb.edu_ucsb,5/27/2023 12:15:27 AM,joannatang@umail.ucsb.edu_ucsb
11446,28827587-75ee-4e75-acfd-ec37a1c6be2a,Eryngium_vaseyi,,3,,82941d9c-505c-4091-a199-0f952883b14a,5/27/2023 12:15:44 AM,joannatang@umail.ucsb.edu_ucsb,5/27/2023 12:15:44 AM,joannatang@umail.ucsb.edu_ucsb
11447,cec2429a-542f-42aa-a731-571d7b537071,Eleocharis_acicularis,,1,,82941d9c-505c-4091-a199-0f952883b14a,5/27/2023 12:15:44 AM,joannatang@umail.ucsb.edu_ucsb,5/27/2023 12:15:44 AM,joannatang@umail.ucsb.edu_ucsb
11448,cc9b42f1-47b6-4939-82d7-8c0c0a039962,Eryngium_vaseyi,,5,,0273c9cc-0093-4115-9b39-7e5894f71417,5/27/2023 12:16:03 AM,joannatang@umail.ucsb.edu_ucsb,5/27/2023 12:16:03 AM,joannatang@umail.ucsb.edu_ucsb
11449,ca91a2df-8cc1-4708-a157-41f9e52dc4cb,Eleocharis_macrostachya,,1,,0273c9cc-0093-4115-9b39-7e5894f71417,5/27/2023 12:16:03 AM,joannatang@umail.ucsb.edu_ucsb,5/27/2023 12:16:03 AM,joannatang@umail.ucsb.edu_ucsb
11450,b230c733-9388-43e6-bccb-a1eaff729087,Eleocharis_acicularis,,1,,0273c9cc-0093-4115-9b39-7e5894f71417,5/27/2023 12:16:03 AM,joannatang@umail.ucsb.edu_ucsb,5/27/2023 12:16:03 AM,joannatang@umail.ucsb.edu_ucsb
11451,ac4253ea-c09b-4d86-8c20-8051cd30b28a,,,0,,673c18dc-c976-4bf5-9d7c-72f92a4703a8,5/27/2023 12:16:07 AM,ccber_user,5/27/2023 12:16:07 AM,ccber_user
11452,60140eb9-4973-4d41-a676-6d41376cec2c,,,0,,3149232a-3f1c-4e22-b7d2-140de7d6ba32,5/27/2023 12:16:08 AM,joannatang@umail.ucsb.edu_ucsb,5/27/2023 12:16:08 AM,joannatang@umail.ucsb.edu_ucsb
11453,95572f5a-3387-43bb-b83d-54c9ff3cb5fb,Eleocharis_acicularis,,7,,8fa686a4-57d0-463d-afbb-4a7dafc0f1ac,5/27/2023 12:16:09 AM,ccber_user,5/27/2023 12:16:09 AM,ccber_user
11454,6690478f-cdd3-4c28-bc65-b379fb79a5f7,Eryngium_vaseyi,,80,,e711dea1-7421-431e-acb1-817bd2a38514,5/27/2023 12:16:10 AM,ccber_user,5/27/2023 12:16:10 AM,ccber_user
11455,fc4b471b-4c61-4fec-9a39-ae147f42da05,Eleocharis_acicularis,,9,,e711dea1-7421-431e-acb1-817bd2a38514,5/27/2023 12:16:10 AM,ccber_user,5/27/2023 12:16:10 AM,ccber_user
11456,bbdc0fa0-ed43-4426-95af-b01f303a9af5,Eryngium_vaseyi,,5,,1332d395-77e5-4688-bb2b-9cb869a0c1e3,5/27/2023 12:16:12 AM,ccber_user,5/27/2023 12:16:12 AM,ccber_user
11457,6f666f67-ab6e-421a-b911-fb76130a77b9,Eleocharis_acicularis,,3,,1332d395-77e5-4688-bb2b-9cb869a0c1e3,5/27/2023 12:16:12 AM,ccber_user,5/27/2023 12:16:12 AM,ccber_user
11458,0729fd1a-9fcc-4d0c-b55c-82901511dd6b,,,0,,6e099331-9f34-45b7-8666-3b7f55e9f7af,5/27/2023 12:16:13 AM,joannatang@umail.ucsb.edu_ucsb,5/27/2023 12:16:13 AM,joannatang@umail.ucsb.edu_ucsb
11459,4601690c-1a93-4251-a599-8ca7ac83696f,Eryngium_vaseyi,,8,,a3523b4b-2396-479f-9bb9-d38a9b21afc1,5/27/2023 12:16:13 AM,ccber_user,5/27/2023 12:16:13 AM,ccber_user
11460,c7c1df08-6f77-4025-b31a-711d35012a9d,Deinandra_incsresens_ssp_increscens,,1,,aa06f58d-0fc4-42f5-b452-3ea6916ea5b8,5/27/2023 12:16:16 AM,ccber_user,5/27/2023 12:16:16 AM,ccber_user
11461,5e26a9e0-2cbc-4236-99d1-38598a566f92,Eryngium_vaseyi,,27,,d302ad50-0ce9-4dce-a5cf-c698125fb809,5/27/2023 12:16:17 AM,ccber_user,5/27/2023 12:16:17 AM,ccber_user
11462,f6c2e4d0-4791-430d-bfa9-f29fe0c2a838,Eleocharis_acicularis,,5,,d302ad50-0ce9-4dce-a5cf-c698125fb809,5/27/2023 12:16:17 AM,ccber_user,5/27/2023 12:16:17 AM,ccber_user
11463,e6a5a752-d276-4ac2-bfdf-6cc5acafc221,Eryngium_vaseyi,,30,,5cc41e99-3d12-4c60-b4e4-688138c305f1,5/27/2023 12:16:18 AM,ccber_user,5/27/2023 12:16:18 AM,ccber_user
11464,2ade869d-ef42-4d24-9da8-6bf21623b535,Eleocharis_acicularis,,8,,5cc41e99-3d12-4c60-b4e4-688138c305f1,5/27/2023 12:16:18 AM,ccber_user,5/27/2023 12:16:18 AM,ccber_user
11465,090e4f63-371c-4147-95be-c4342006d553,Stipa_pulchra,,60,,e6534efc-268c-4fb2-afa0-0f8b55387117,5/27/2023 12:16:21 AM,ccber_user,5/27/2023 12:16:21 AM,ccber_user
11466,48e6fd6c-3fca-4100-9884-f4c3f9a3dcf3,Juncus_occidentalis,,1,,7db43ac5-013d-419d-a2f7-b266232b9545,5/27/2023 12:16:22 AM,joannatang@umail.ucsb.edu_ucsb,5/27/2023 12:16:22 AM,joannatang@umail.ucsb.edu_ucsb
11467,423c7840-1b06-42e7-a407-fda6d983dfcb,Deinandra_incsresens_ssp_increscens,,1,,7db43ac5-013d-419d-a2f7-b266232b9545,5/27/2023 12:16:22 AM,joannatang@umail.ucsb.edu_ucsb,5/27/2023 12:16:22 AM,joannatang@umail.ucsb.edu_ucsb
11468,24f62c72-f251-4492-b18d-9961ad687c33,Stipa_pulchra,,4,,7db43ac5-013d-419d-a2f7-b266232b9545,5/27/2023 12:16:22 AM,joannatang@umail.ucsb.edu_ucsb,5/27/2023 12:16:22 AM,joannatang@umail.ucsb.edu_ucsb
11469,68f890ab-46e9-4fb1-97f5-9495f2d35156,Stipa_pulchra,,33,,df2b4646-31c6-4916-a456-0f3f348a9d74,5/27/2023 12:16:23 AM,ccber_user,5/27/2023 12:16:23 AM,ccber_user
11470,9797b477-b41f-4a67-a8f8-0c022a99103c,Stipa_pulchra,,18,,558d9419-fb1c-4311-9647-72e9cdd333a2,5/27/2023 12:16:28 AM,joannatang@umail.ucsb.edu_ucsb,5/27/2023 12:16:28 AM,joannatang@umail.ucsb.edu_ucsb
11471,aabb039b-551b-4701-a9ed-697e6159d8ae,Stipa_pulchra,,7,,5cb59e14-9039-4044-acdf-a0906932e533,5/27/2023 12:16:33 AM,joannatang@umail.ucsb.edu_ucsb,5/27/2023 12:16:33 AM,joannatang@umail.ucsb.edu_ucsb
11472,46493db4-0aa4-4f34-9340-4692542a61b4,Juncus_occidentalis,,9,,5cb59e14-9039-4044-acdf-a0906932e533,5/27/2023 12:16:33 AM,joannatang@umail.ucsb.edu_ucsb,5/27/2023 12:16:33 AM,joannatang@umail.ucsb.edu_ucsb
11473,2afc8998-39ff-4a9e-ad40-76657dc89247,Eleocharis_acicularis,,1,,5cb59e14-9039-4044-acdf-a0906932e533,5/27/2023 12:16:33 AM,joannatang@umail.ucsb.edu_ucsb,5/27/2023 12:16:33 AM,joannatang@umail.ucsb.edu_ucsb
11474,f86f863b-65c0-489e-9934-dc17803c6841,Eleocharis_acicularis,,9,,26a1b20c-4afe-4ddb-a969-6ac94cb09e1d,5/27/2023 12:24:17 AM,joannatang@umail.ucsb.edu_ucsb,5/27/2023 12:24:17 AM,joannatang@umail.ucsb.edu_ucsb
11475,688ea225-e576-45e8-acbb-5310e7a34151,Eryngium_vaseyi,,21,,26a1b20c-4afe-4ddb-a969-6ac94cb09e1d,5/27/2023 12:24:17 AM,joannatang@umail.ucsb.edu_ucsb,5/27/2023 12:24:17 AM,joannatang@umail.ucsb.edu_ucsb
11476,33f68ae8-336c-4691-9864-4359f10f3a38,Stipa_pulchra,,10,,4fe2b937-0c7a-475a-a8ab-cb60a4007c6c,5/31/2023 12:10:41 AM,joannatang@umail.ucsb.edu_ucsb,5/31/2023 12:10:41 AM,joannatang@umail.ucsb.edu_ucsb
11477,6aa71977-46b5-4c4e-980c-b4783a6a40ef,Stipa_pulchra,,1,,3810e3cf-8463-4b5d-a48d-b5fa5698980a,5/31/2023 12:10:51 AM,joannatang@umail.ucsb.edu_ucsb,5/31/2023 12:10:51 AM,joannatang@umail.ucsb.edu_ucsb
11478,99dacc32-ce17-4663-b357-503795f2693f,Juncus_occidentalis,,3,,58b3ddf2-ad0f-414b-963d-da8e7aee3487,5/31/2023 12:10:55 AM,joannatang@umail.ucsb.edu_ucsb,5/31/2023 12:10:55 AM,joannatang@umail.ucsb.edu_ucsb
11479,07fe3324-4f82-481d-866d-8f84b5f391c3,Stipa_pulchra,,3,,58b3ddf2-ad0f-414b-963d-da8e7aee3487,5/31/2023 12:10:55 AM,joannatang@umail.ucsb.edu_ucsb,5/31/2023 12:10:55 AM,joannatang@umail.ucsb.edu_ucsb
11480,1d37e989-3a07-410c-ba8a-d219aff2b45d,Eleocharis_macrostachya,,1,,58b3ddf2-ad0f-414b-963d-da8e7aee3487,5/31/2023 12:10:55 AM,joannatang@umail.ucsb.edu_ucsb,5/31/2023 12:10:55 AM,joannatang@umail.ucsb.edu_ucsb
11481,99de257a-9c56-4cbc-b429-8556bde0af7f,Stipa_pulchra,,12,,4a697c39-84bc-4f9d-aa7b-68ee466ded31,5/31/2023 12:10:58 AM,joannatang@umail.ucsb.edu_ucsb,5/31/2023 12:10:58 AM,joannatang@umail.ucsb.edu_ucsb
11482,8e83575d-4a5e-4860-afb9-1414d9959744,Eleocharis_macrostachya,,10,,5cc3e228-c538-4ed3-badf-543838dee6b4,5/31/2023 12:11:09 AM,joannatang@umail.ucsb.edu_ucsb,5/31/2023 12:11:09 AM,joannatang@umail.ucsb.edu_ucsb
11483,e8a912ed-9406-4dbf-8889-7b61621b041e,Eryngium_vaseyi,,49,,08c90921-2e63-4fbe-9819-45a441fc9d83,5/31/2023 12:11:13 AM,joannatang@umail.ucsb.edu_ucsb,5/31/2023 12:11:13 AM,joannatang@umail.ucsb.edu_ucsb
11484,0ca7e92a-edef-4636-8ceb-eb2d9207a58e,Eleocharis_acicularis,,4,,08c90921-2e63-4fbe-9819-45a441fc9d83,5/31/2023 12:11:13 AM,joannatang@umail.ucsb.edu_ucsb,5/31/2023 12:11:13 AM,joannatang@umail.ucsb.edu_ucsb
11485,5a7ef4c5-3685-4edc-aa86-888e5f66ed70,Eleocharis_macrostachya,,2,,08c90921-2e63-4fbe-9819-45a441fc9d83,5/31/2023 12:11:13 AM,joannatang@umail.ucsb.edu_ucsb,5/31/2023 12:11:13 AM,joannatang@umail.ucsb.edu_ucsb
11486,29678a18-ade2-4445-b1f3-f51a657a5875,Eryngium_vaseyi,,24,,49c6abb7-9b8e-4b04-8833-6863d50d23b2,5/31/2023 12:11:18 AM,joannatang@umail.ucsb.edu_ucsb,5/31/2023 12:11:18 AM,joannatang@umail.ucsb.edu_ucsb
11487,c079850b-3512-45ed-9290-0603820f368e,Eleocharis_macrostachya,,3,,49c6abb7-9b8e-4b04-8833-6863d50d23b2,5/31/2023 12:11:18 AM,joannatang@umail.ucsb.edu_ucsb,5/31/2023 12:11:18 AM,joannatang@umail.ucsb.edu_ucsb
11488,e1f7e2af-ac93-49f5-85be-3e6474390e30,Eleocharis_acicularis,,1,,49c6abb7-9b8e-4b04-8833-6863d50d23b2,5/31/2023 12:11:18 AM,joannatang@umail.ucsb.edu_ucsb,5/31/2023 12:11:18 AM,joannatang@umail.ucsb.edu_ucsb
11489,dcb96037-c6d9-40f7-a674-424d1c8a8cf6,Eryngium_vaseyi,,7,,b2ce9565-a837-476c-ac89-70f26773ae35,5/31/2023 12:11:22 AM,joannatang@umail.ucsb.edu_ucsb,5/31/2023 12:11:22 AM,joannatang@umail.ucsb.edu_ucsb
11490,16f92167-cdca-4992-bc71-8ddad3eb8b17,Eleocharis_acicularis,,1,,b2ce9565-a837-476c-ac89-70f26773ae35,5/31/2023 12:11:22 AM,joannatang@umail.ucsb.edu_ucsb,5/31/2023 12:11:22 AM,joannatang@umail.ucsb.edu_ucsb
11491,8582c4a7-30ba-4e40-bcbe-be47232d4df6,Eleocharis_acicularis,,5,,182bf929-f6aa-4905-bb97-dc898f1233bd,5/31/2023 12:11:26 AM,joannatang@umail.ucsb.edu_ucsb,5/31/2023 12:11:26 AM,joannatang@umail.ucsb.edu_ucsb
11492,940a67a7-cc37-4a19-825e-252108051f06,Eryngium_vaseyi,,3,,2ca8ee0e-085b-47a6-b3c0-20219c040ba1,5/31/2023 12:11:32 AM,joannatang@umail.ucsb.edu_ucsb,5/31/2023 12:11:32 AM,joannatang@umail.ucsb.edu_ucsb
11493,14f84b7a-e4ff-4ab8-b9e6-7548f8b5c70a,Eleocharis_acicularis,,1,,2ca8ee0e-085b-47a6-b3c0-20219c040ba1,5/31/2023 12:11:32 AM,joannatang@umail.ucsb.edu_ucsb,5/31/2023 12:11:32 AM,joannatang@umail.ucsb.edu_ucsb
11494,82c9be84-c89f-4301-8846-79a790240e16,Eleocharis_macrostachya,,1,,e6a03018-7e7f-4054-a0a9-f74277b82059,5/31/2023 12:11:36 AM,joannatang@umail.ucsb.edu_ucsb,5/31/2023 12:11:36 AM,joannatang@umail.ucsb.edu_ucsb
11495,d9c743c8-29fb-4eb7-98d8-30c71c1cec9d,Eryngium_vaseyi,,32,,e6a03018-7e7f-4054-a0a9-f74277b82059,5/31/2023 12:11:36 AM,joannatang@umail.ucsb.edu_ucsb,5/31/2023 12:11:36 AM,joannatang@umail.ucsb.edu_ucsb
11496,1811604f-eec7-48e7-abac-f891e40f262c,Eleocharis_acicularis,,2,,e6a03018-7e7f-4054-a0a9-f74277b82059,5/31/2023 12:11:36 AM,joannatang@umail.ucsb.edu_ucsb,5/31/2023 12:11:36 AM,joannatang@umail.ucsb.edu_ucsb
11497,061a5e81-9687-4873-8b51-bf8a9f6fdf33,Eleocharis_macrostachya,,5,,44ee13cf-b292-4ee4-9d70-3972d45267fa,5/31/2023 12:11:39 AM,joannatang@umail.ucsb.edu_ucsb,5/31/2023 12:11:39 AM,joannatang@umail.ucsb.edu_ucsb
11498,b5e4b9a5-8fe1-4003-a440-79603ec2133d,Eryngium_vaseyi,,66,,44ee13cf-b292-4ee4-9d70-3972d45267fa,5/31/2023 12:11:39 AM,joannatang@umail.ucsb.edu_ucsb,5/31/2023 12:11:39 AM,joannatang@umail.ucsb.edu_ucsb
11499,20728456-e52f-4de1-9b5a-b4c12e1c5093,Eleocharis_acicularis,,1,,44ee13cf-b292-4ee4-9d70-3972d45267fa,5/31/2023 12:11:39 AM,joannatang@umail.ucsb.edu_ucsb,5/31/2023 12:11:39 AM,joannatang@umail.ucsb.edu_ucsb
11500,6e533a59-9a29-41f9-826d-5890192e3940,Stipa_pulchra,,65,,e30535b8-0a75-4a9f-b19b-264a52741913,5/31/2023 12:12:54 AM,ccber_user,5/31/2023 12:12:54 AM,ccber_user
11501,f4322df8-a19d-4da0-8959-1160c25ac8b9,Stipa_pulchra,,70,,1a1d5c02-5db0-4ad2-9820-154ed732ee06,5/31/2023 12:12:55 AM,ccber_user,5/31/2023 12:12:55 AM,ccber_user
11502,3ef798b7-4b9e-44bb-8385-7f6792bc1051,Juncus_occidentalis,,18,,6946bea2-d85a-4a4c-b55d-b65711d2d294,5/31/2023 12:12:56 AM,ccber_user,5/31/2023 12:12:56 AM,ccber_user
11503,335419d8-af7c-4fbf-9bd3-47a1b1792604,Stipa_pulchra,,52,,6946bea2-d85a-4a4c-b55d-b65711d2d294,5/31/2023 12:12:56 AM,ccber_user,5/31/2023 12:12:56 AM,ccber_user
11504,d5d84865-2d17-4ed7-9151-f5711e86dfa6,Eleocharis_macrostachya,,1,,3b972d95-6dd1-401b-8528-d76653859a5b,5/31/2023 12:12:59 AM,ccber_user,5/31/2023 12:12:59 AM,ccber_user
11505,8627f0bc-a5f5-4464-9028-7dc1a4948d22,Eryngium_vaseyi,,59,,90407261-11e2-404d-bf31-e19aabef41bc,5/31/2023 12:13:00 AM,ccber_user,5/31/2023 12:13:00 AM,ccber_user
11506,28259ceb-5543-4d76-b8e6-d3648fa25067,Eleocharis_macrostachya,,8,,90407261-11e2-404d-bf31-e19aabef41bc,5/31/2023 12:13:00 AM,ccber_user,5/31/2023 12:13:00 AM,ccber_user
11507,e1b7197b-bd8d-45ca-b062-c41ea5aeafb9,Eleocharis_acicularis,,3,,90407261-11e2-404d-bf31-e19aabef41bc,5/31/2023 12:13:00 AM,ccber_user,5/31/2023 12:13:00 AM,ccber_user
11508,da37bd2a-2deb-4041-bae7-2de3ba0846e3,Eryngium_vaseyi,,70,,22b90d76-9b8c-4c7a-bcb7-0f1e987b73d4,5/31/2023 12:13:02 AM,ccber_user,5/31/2023 12:13:02 AM,ccber_user
11509,48224f37-01e3-41f1-a2c6-e74d3f3c1f14,Eleocharis_macrostachya,,13,,22b90d76-9b8c-4c7a-bcb7-0f1e987b73d4,5/31/2023 12:13:02 AM,ccber_user,5/31/2023 12:13:02 AM,ccber_user
11510,3b475f64-b633-48a3-9323-3004b47b76ed,Eleocharis_acicularis,,1,,22b90d76-9b8c-4c7a-bcb7-0f1e987b73d4,5/31/2023 12:13:02 AM,ccber_user,5/31/2023 12:13:02 AM,ccber_user
11511,9b7cd0f8-3071-4e74-98be-bdceec739f28,Eryngium_vaseyi,,85,,2ad25c28-46af-4da5-b864-cd6a519c57cf,5/31/2023 12:13:03 AM,ccber_user,5/31/2023 12:13:03 AM,ccber_user
11512,e0640b47-ef3b-4d56-a9dc-47d0c864efdb,Eleocharis_acicularis,,10,,2ad25c28-46af-4da5-b864-cd6a519c57cf,5/31/2023 12:13:03 AM,ccber_user,5/31/2023 12:13:03 AM,ccber_user
11513,c0040155-73a8-430a-be78-dcede1b562ec,Eryngium_vaseyi,,18,,791ef4fa-71b6-4419-91c2-ffeb394b98b1,5/31/2023 12:13:05 AM,ccber_user,5/31/2023 12:13:05 AM,ccber_user
11514,fe06c40b-1ec6-4c3d-aaf0-7e7e455e4e59,Eleocharis_acicularis,,3,,791ef4fa-71b6-4419-91c2-ffeb394b98b1,5/31/2023 12:13:05 AM,ccber_user,5/31/2023 12:13:05 AM,ccber_user
11515,45b86e87-bcba-45ea-9bbd-e27536ad4a10,,,0,,4c3c8200-522d-4ce2-9240-5e8d26f76616,5/31/2023 12:13:07 AM,ccber_user,5/31/2023 12:13:07 AM,ccber_user
11516,75a2afbf-355b-46b6-afbd-dc92fdd02e2c,Eryngium_vaseyi,,42,,d581330b-04d9-4757-99cb-e68f8540938b,5/31/2023 12:13:09 AM,ccber_user,5/31/2023 12:13:09 AM,ccber_user
11517,0f6bd519-6142-46ee-abe6-e3c899e763a4,Eleocharis_macrostachya,,4,,d581330b-04d9-4757-99cb-e68f8540938b,5/31/2023 12:13:09 AM,ccber_user,5/31/2023 12:13:09 AM,ccber_user
11518,ebe33504-ab25-4b14-a051-85157282eb37,Eleocharis_acicularis,,2,,d581330b-04d9-4757-99cb-e68f8540938b,5/31/2023 12:13:09 AM,ccber_user,5/31/2023 12:13:09 AM,ccber_user
11519,f236e6f4-907f-41b4-9532-a21902f0c2e3,Eryngium_vaseyi,,20,,f44f6feb-35ae-4c88-851d-f5cb573b9181,5/31/2023 12:13:10 AM,ccber_user,5/31/2023 12:13:10 AM,ccber_user
11520,755d9edc-d634-4050-b778-e9089b4b8f6e,Eleocharis_macrostachya,,3,,bc8ca671-6b40-4a2b-ad71-bdad546d2e7d,5/31/2023 12:13:11 AM,ccber_user,5/31/2023 12:13:11 AM,ccber_user
11521,c3991785-bd68-4ff0-8df2-894cbcf32589,Eryngium_vaseyi,,3,,bc8ca671-6b40-4a2b-ad71-bdad546d2e7d,5/31/2023 12:13:11 AM,ccber_user,5/31/2023 12:13:11 AM,ccber_user
11522,d634f0fd-3064-41ea-922a-88701e231d06,Stipa_pulchra,,25,,1d858c1a-4bb9-4ccc-82e0-cf12f2000055,6/2/2023 4:48:32 PM,ccber_user,6/2/2023 4:48:32 PM,ccber_user
11529,e9b0b2d0-8927-46e8-81cf-a533ef46fbe9,Eleocharis_macrostachya,,70,,3924e1cf-adcf-4cf3-ba86-c665951ef960,6/2/2023 5:56:30 PM,ccber_user,6/2/2023 5:56:30 PM,ccber_user
11530,3cec12ce-c7bf-4025-be47-80ed61ed5027,Eleocharis_acicularis,,85,,3924e1cf-adcf-4cf3-ba86-c665951ef960,6/2/2023 5:56:30 PM,ccber_user,6/2/2023 5:56:30 PM,ccber_user
11531,86b8f487-dec8-43a1-aa2b-4addaf7b3468,Eryngium_vaseyi,,20,,3924e1cf-adcf-4cf3-ba86-c665951ef960,6/2/2023 5:56:30 PM,ccber_user,6/2/2023 5:56:30 PM,ccber_user
11532,bb32351f-0539-45aa-ae7b-b6171ce42207,Psilocarphus_brevissimus,,1,,3924e1cf-adcf-4cf3-ba86-c665951ef960,6/2/2023 5:56:30 PM,ccber_user,6/2/2023 5:56:30 PM,ccber_user
11533,3cd1424a-d69d-4cdc-a3af-bb48c7ae4801,Plagiobothrys_undulatus,,1,,3924e1cf-adcf-4cf3-ba86-c665951ef960,6/2/2023 5:56:30 PM,ccber_user,6/2/2023 5:56:30 PM,ccber_user
11534,8a5dcbb6-f335-44f3-b2fd-775a26f6c579,Eleocharis_macrostachya,,65,,9a030395-60c0-4f05-bb56-4059463cb63a,6/2/2023 6:08:48 PM,ccber_user,6/2/2023 6:08:48 PM,ccber_user
11535,9f0a0344-02e3-4293-bc48-b9374c2e8ab3,Eleocharis_acicularis,,75,,9a030395-60c0-4f05-bb56-4059463cb63a,6/2/2023 6:08:48 PM,ccber_user,6/2/2023 6:08:48 PM,ccber_user
11536,9acf0ea3-a291-4480-9f33-b80cdaf6d2c1,Eryngium_vaseyi,,80,,9a030395-60c0-4f05-bb56-4059463cb63a,6/2/2023 6:08:48 PM,ccber_user,6/2/2023 6:08:48 PM,ccber_user
11537,bffdb006-3239-4587-b762-081c3a5663de,Plagiobothrys_undulatus,,15,,9a030395-60c0-4f05-bb56-4059463cb63a,6/2/2023 6:08:48 PM,ccber_user,6/2/2023 6:08:48 PM,ccber_user
11538,52838851-369f-4300-be77-0892beee34d5,Psilocarphus_brevissimus,,5,,9a030395-60c0-4f05-bb56-4059463cb63a,6/2/2023 6:08:48 PM,ccber_user,6/2/2023 6:08:48 PM,ccber_user
11539,601507be-754d-41ba-ba2e-6b6516c02d19,,,0,,9a030395-60c0-4f05-bb56-4059463cb63a,6/2/2023 6:08:48 PM,ccber_user,6/2/2023 6:08:48 PM,ccber_user
11540,23c7f1bd-c229-4d73-97b0-75b0b8ec4d87,Eleocharis_macrostachya,,45,,ad79f109-3e72-4692-8eee-3bce69bcf363,6/2/2023 6:15:01 PM,ccber_user,6/2/2023 6:15:01 PM,ccber_user
11541,a795229a-5bd1-45e5-97b3-5ff15b6c7398,Plagiobothrys_undulatus,,37,,ad79f109-3e72-4692-8eee-3bce69bcf363,6/2/2023 6:15:01 PM,ccber_user,6/2/2023 6:15:01 PM,ccber_user
11542,e58fa3ee-7bfb-482d-ad1b-2f628d8845ec,Eryngium_vaseyi,,34,,ad79f109-3e72-4692-8eee-3bce69bcf363,6/2/2023 6:15:01 PM,ccber_user,6/2/2023 6:15:01 PM,ccber_user
11543,c58fc970-9e59-4338-b1dd-6d4b81d54efc,Eleocharis_acicularis,,26,,ad79f109-3e72-4692-8eee-3bce69bcf363,6/2/2023 6:15:01 PM,ccber_user,6/2/2023 6:15:01 PM,ccber_user
11544,2b0a0b08-242f-4e6e-ad4c-4994c6057846,Plagiobothrys_undulatus,,62,,a43ffbf2-ec17-48c1-b2f7-75f2fa64c830,6/2/2023 6:23:38 PM,ccber_user,6/2/2023 6:23:38 PM,ccber_user
11545,424f7953-59c8-4488-8541-7a19409b5c1d,Eleocharis_macrostachya,,38,,a43ffbf2-ec17-48c1-b2f7-75f2fa64c830,6/2/2023 6:23:38 PM,ccber_user,6/2/2023 6:23:38 PM,ccber_user
11546,ccaa27ce-8703-4e75-b581-d20e0564bfbb,Eleocharis_acicularis,,50,,a43ffbf2-ec17-48c1-b2f7-75f2fa64c830,6/2/2023 6:23:38 PM,ccber_user,6/2/2023 6:23:38 PM,ccber_user
11547,8f9be895-aa4f-4c1b-a6f9-50a03706af53,Eryngium_vaseyi,,63,,a43ffbf2-ec17-48c1-b2f7-75f2fa64c830,6/2/2023 6:23:38 PM,ccber_user,6/2/2023 6:23:38 PM,ccber_user
11548,d62425d8-73d6-47ee-8cbb-480dfa5309ac,Psilocarphus_brevissimus,,7,,a43ffbf2-ec17-48c1-b2f7-75f2fa64c830,6/2/2023 6:23:38 PM,ccber_user,6/2/2023 6:23:38 PM,ccber_user
11549,29052628-33a8-4742-9dce-a5ceb7d876ce,Stipa_pulchra,,17,,ad9013c8-44c3-4816-a3c9-99c7ff8de6b8,6/3/2023 1:48:19 AM,joannatang@umail.ucsb.edu_ucsb,6/3/2023 1:48:19 AM,joannatang@umail.ucsb.edu_ucsb
11550,416cc388-3749-4236-9a08-219198ccb0c0,,,0,,888d7dc6-013e-4645-9f77-2089a9fa9ac5,6/3/2023 1:50:06 AM,joannatang@umail.ucsb.edu_ucsb,6/3/2023 1:50:06 AM,joannatang@umail.ucsb.edu_ucsb
11551,dfcbc424-8d86-4b5f-9f29-ce41677c3036,Eleocharis_acicularis,,3,,7b391eee-ccec-476b-913e-0bfc525f9a24,6/3/2023 1:50:59 AM,joannatang@umail.ucsb.edu_ucsb,6/3/2023 1:50:59 AM,joannatang@umail.ucsb.edu_ucsb
11552,b677904f-e887-48c2-b718-9d0b5313cbf6,Eryngium_vaseyi,,4,,47ad538e-55ce-4fbc-bf2e-75b9d1a401fe,6/3/2023 1:59:06 AM,joannatang@umail.ucsb.edu_ucsb,6/3/2023 1:59:06 AM,joannatang@umail.ucsb.edu_ucsb
11553,89e58995-fe51-4bb5-aba6-d86921a70647,Eleocharis_acicularis,,2,,47ad538e-55ce-4fbc-bf2e-75b9d1a401fe,6/3/2023 1:59:06 AM,joannatang@umail.ucsb.edu_ucsb,6/3/2023 1:59:06 AM,joannatang@umail.ucsb.edu_ucsb
